1301101,1,Calculo en una Variable,4,2,4,,,Matematica
1301102,1,Estructuras Discretas 1 ,3,2,2,,,Sistemas
1301103,1,Introduccion a la Computacion ,3,2,2,,,Sistemas
1301104,1,Fundamentos de Programacion 1 ,5,2,2,4,,Sistemas
1301105,1,Relaciones Humanas ,2,1,2,,,Sistemas
1301106,1,Tecnicas de Estudio ,3,2,2,,,Educacion
1301207,2,Calculo en Varias Variables ,4,2,4,,1301101,Matematica
1301208,2,Estructuras Discretas 2,3,2,2,,1301102,Sistemas
1301209,2,Programacion Web 1,4,2,,4,1301104,Sistemas
1301210,2,Fundamentos de Programacion 2,5,2,2,4,1301104,Sistemas
1301211,2,Comunicacion Oral y Escrita,3,2,2,,,Liter Ling
1301212,2,Taller de Liderazgo y Colaboracion,2,2,,,,Sistemas
1302113,3,Algebra Lineal ,4,2,2,2,1301207,Matematica
1302114,3,"Estadistica Matematica, probabilidades y metodos empiricos",4,2,2,2,,Estadistica
1302115,3,Talleres de Psicologia ,2,2,,,1301212,Psicologia
1302116,3,Estructura de Datos y Algoritmos,4,2,2,2,"1301208, 1301210",Sistemas
1302117,3,Programacion Web 2 ,4,2,,4,1301209,Sistemas
1302118,3,Etica Profesional y Aspectos Legales,2,2,,,1301105,Sistemas
1302119,3,Redaccion de Articulos e Informes de Investigacion,2,2,,,1301211,Sistemas
1302220,4,Arquitectura de Computadores ,3,1,2,2,1302116,Sistemas
1302221,4,Bases de Datos ,4,2,2,2,1302116,Sistemas
1302222,4,Metodos Numericos,4,2,2,2,1302113,Sistemas
1302223,4,Interaccion Humano Computador,4,1,2,4,"1302115, 1302117 ",Sistemas
1302224,4,Enfoque Empresarial,3,1,4,,1302118,Sistemas
1302225,4,Analisis y Diseño de Algoritmos,4,2,2,2,1302116,Sistemas
